Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,Temperature (°C),Humidity (%),Relative Wind Direction (°),Precipitation (mm),Snow (mm),Wind Speed (m/s),COCO
"Tuesday, Aug 22",CHW,Home,SEA,L,3.0,6.0,9.0,49-77,4.0,16.0,Topa,Clevinger,Muñoz,3.1,N,16070.0,.00,-2,,21.7,81.0,272.93932770000004,0.0,,14.8,0.1111111111111111
"Wednesday, Aug 23",CHW,Home,SEA,W-wo,5.0,4.0,10.0,50-77,4.0,15.0,Peralta,Topa,None,3.2333333333333334,D,15759.0,.00,1,,27.8,74.0,52.93932770000001,0.0,,16.6,0.037037037037037035
"Thursday, Aug 24",CHW,Home,OAK,L,5.0,8.0,9.0,50-78,4.0,16.0,Erceg,Lambert,May,2.6833333333333336,N,13247.0,.00,-1,,31.7,72.0,112.9393277,0.0,,20.5,0.037037037037037035
"Friday, Aug 25",CHW,Home,OAK,L,4.0,12.0,9.0,50-79,4.0,17.0,Neal,Cease,None,2.8,N,21906.0,.00,-2,,32.2,68.0,132.9393277,0.0,,11.2,0.1111111111111111
"Saturday, Aug 26",CHW,Home,OAK,W,6.0,2.0,9.0,51-79,4.0,16.0,Toussaint,Sears,None,2.75,N,21508.0,.00,1,,22.8,81.0,322.93932770000004,0.0,,14.8,0.07407407407407407
"Sunday, Aug 27",CHW,Home,OAK,W,6.0,1.0,9.0,52-79,4.0,16.0,Clevinger,Blackburn,None,2.6,D,20236.0,.00,2,,20.0,73.0,242.9393277,0.0,,16.6,0.037037037037037035
"Monday, Aug 28",CHW,@,BAL,L,0.0,9.0,9.0,52-80,4.0,17.0,Rodriguez,Kopech,None,2.716666666666667,N,12325.0,.00,-1,,26.7,69.0,96.66021454,0.0,,18.7,0.1111111111111111
"Tuesday, Aug 29",CHW,@,BAL,L,3.0,9.0,9.0,52-81,4.0,17.0,Coulombe,Bummer,None,3.0833333333333335,N,14903.0,.00,-2,,24.4,79.0,56.66021454,0.0,,15.5,0.1111111111111111
"Wednesday, Aug 30",CHW,@,BAL,W,10.0,5.0,9.0,53-81,4.0,16.0,Cease,Gibson,None,3.15,D,17723.0,.00,1,,25.6,85.0,203.66021454,0.0,,6.1,0.1111111111111111
"Friday, Sep 1",CHW,Home,DET,L,2.0,4.0,9.0,53-82,4.0,17.0,Rodríguez,Toussaint,Lange,2.716666666666667,N,15105.0,.00,-1,,20.6,68.0,322.93932770000004,0.0,,11.2,0.037037037037037035
"Saturday, Sep 2",CHW,Home,DET,L,0.0,10.0,9.0,53-83,4.0,18.0,Olson,Clevinger,None,2.3666666666666667,N,21186.0,.00,-2,,23.9,55.0,72.9393277,0.0,,11.2,0.037037037037037035
"Sunday, Sep 3",CHW,Home,DET,L,2.0,3.0,9.0,53-84,4.0,18.0,Skubal,Bummer,Lange,2.85,D,22246.0,.00,-3,,25.6,50.0,92.9393277,0.0,,14.8,0.037037037037037035
"Monday, Sep 4",CHW,@,KCR,L,1.0,12.0,9.0,53-85,4.0,19.0,Ragans,Scholtens,None,2.65,D,10646.0,.00,-4,,31.7,42.0,123.28981806,0.0,,18.4,0.037037037037037035
"Tuesday, Sep 5",CHW,@,KCR,L-wo,6.0,7.0,9.0,53-86,4.0,20.0,Kowar,Santos,None,2.5,N,10395.0,.00,-5,,30.0,48.0,103.28981806,0.0,,20.5,0.037037037037037035
"Wednesday, Sep 6",CHW,@,KCR,W,6.0,4.0,9.0,54-86,4.0,19.0,Toussaint,Lyles,Shaw,2.6166666666666667,N,11046.0,.00,1,,28.9,46.0,263.28981806,0.0,,18.4,0.037037037037037035
"Friday, Sep 8",CHW,@,DET,W,6.0,0.0,9.0,55-86,4.0,19.0,Clevinger,Olson,None,2.466666666666667,N,18483.0,.00,2,,19.0,83.0,218.7729507,0.0,,20.5,0.1111111111111111
"Saturday, Sep 9",CHW,@,DET,L,1.0,3.0,9.0,55-87,4.0,20.0,Skubal,Ureña,Lange,2.4833333333333334,N,20159.0,.00,-1,,17.0,88.0,268.7729507,0.0,,16.6,0.1111111111111111
"Sunday, Sep 10",CHW,@,DET,L,2.0,3.0,9.0,55-88,4.0,20.0,Gipson-Long,Scholtens,Lange,2.5833333333333335,D,18223.0,.00,-2,,17.0,77.0,228.7729507,0.0,,16.6,0.1111111111111111
"Wednesday, Sep 13",CHW,Home,KCR,L,1.0,7.0,9.0,56-90,4.0,20.0,Marsh,Clevinger,None,2.65,N,15593.0,.00,-2,,17.8,63.0,2.939327700000007,0.0,,7.6,0.037037037037037035
"Thursday, Sep 14",CHW,Home,MIN,L,2.0,10.0,9.0,56-91,4.0,21.0,Maeda,Ureña,None,2.55,N,13233.0,.00,-3,,16.1,70.0,292.93932770000004,0.0,,9.4,0.037037037037037035
"Friday, Sep 15",CHW,Home,MIN,L,2.0,10.0,9.0,56-92,4.0,22.0,Ober,Scholtens,None,2.9333333333333336,N,18001.0,.00,-4,,18.3,63.0,12.939327700000007,0.0,,5.4,0.037037037037037035
"Saturday, Sep 16",CHW,Home,MIN,W,7.0,6.0,9.0,57-92,4.0,21.0,Toussaint,López,Banks,2.7,N,24964.0,.00,1,,20.0,68.0,22.939327700000007,0.0,,9.4,0.037037037037037035
"Sunday, Sep 17",CHW,Home,MIN,L,0.0,4.0,9.0,57-93,4.0,22.0,Gray,Cease,None,2.5166666666666666,D,17641.0,.00,-1,,17.8,78.0,232.9393277,0.0,,0.0,0.1111111111111111
"Monday, Sep 18",CHW,@,WSN,W,6.0,1.0,9.0,58-93,4.0,21.0,Clevinger,Adon,None,2.5,N,20977.0,.00,1,,18.9,84.0,191.05180647,0.0,,7.6,0.2962962962962963
"Tuesday, Sep 19",CHW,@,WSN,L,3.0,4.0,9.0,58-94,4.0,22.0,Garcia,Bummer,Finnegan,2.216666666666667,N,23936.0,.00,-1,,21.1,55.0,271.05180647,0.0,,18.4,0.07407407407407407
"Wednesday, Sep 20",CHW,@,WSN,L,3.0,13.0,9.0,58-95,4.0,23.0,Gray,Banks,None,2.783333333333333,D,23275.0,.00,-2,,19.4,57.0,311.05180647,0.0,,11.2,0.07407407407407407
"Friday, Sep 22",CHW,@,BOS,L,2.0,3.0,9.0,58-96,4.0,24.0,Llovera,Crochet,Martin,2.7,N,37102.0,.00,-3,,18.3,63.0,155.82575904,0.0,,5.4,0.07407407407407407
"Saturday, Sep 23",CHW,@,BOS,W,1.0,0.0,9.0,59-96,4.0,23.0,Bummer,Winckowski,Shaw,2.45,D,33392.0,.00,1,,15.0,69.0,45.82575904,0.0,,18.4,0.1111111111111111
"Sunday, Sep 24",CHW,@,BOS,W,3.0,2.0,6.0,60-96,4.0,23.0,Clevinger,Crawford,None,1.7166666666666668,D,33399.0,.00,2,,16.1,90.0,15.825759040000001,0.5,,20.5,0.25925925925925924
"Tuesday, Sep 26",CHW,Home,ARI,L,4.0,15.0,9.0,60-97,4.0,24.0,Nelson,Ureña,None,2.9166666666666665,N,14339.0,.00,-1,,20.6,81.0,302.93932770000004,0.9,,13.0,0.2962962962962963
"Wednesday, Sep 27",CHW,Home,ARI,L,0.0,3.0,9.0,60-98,4.0,25.0,Pfaadt,Patiño,Sewald,2.466666666666667,D,14790.0,.00,-2,,20.0,78.0,332.93932770000004,0.0,,13.0,0.1111111111111111
"Thursday, Sep 28",CHW,Home,ARI,W,3.0,1.0,9.0,61-98,4.0,24.0,Banks,Jarvis,Shaw,2.2666666666666666,D,23522.0,.00,1,2023-09-25 (Postponed),18.9,78.0,332.93932770000004,0.0,,14.8,0.1111111111111111
"Friday, Sep 29",CHW,Home,SDP,L,2.0,3.0,9.0,61-99,4.0,25.0,Martinez,Cease,Hader,3.066666666666667,N,20491.0,.00,-1,,17.8,84.0,312.93932770000004,0.0,,5.4,0.037037037037037035
"Saturday, Sep 30",CHW,Home,SDP,L,1.0,6.0,9.0,61-100,4.0,26.0,Wacha,Clevinger,None,2.4333333333333336,N,30118.0,.00,-2,,19.4,81.0,342.93932770000004,0.0,,13.0,0.037037037037037035
"Sunday, Oct 1",CHW,Home,SDP,L,1.0,2.0,11.0,61-101,4.0,26.0,Hill,Cronin,None,3.1166666666666667,D,20588.0,.00,-3,,21.7,66.0,32.93932770000001,0.0,,7.6,0.037037037037037035
